大掃除	46	おおそうじ	oosouji
大漁	46	たいりょう	tairyou
天職	46	てんしょく	tenshoku
奈落	46	ならく	naraku
威勢	46	いせい	isei
嬉しそう	46	うれしそう	ureshisou
実質	46	じっしつ	jisshitsu
寄り添う	46	よりそう	yorisou
対話	46	たいわ	taiwa
小野	46	おの	ono
引き止める	46	ひきとめる	hikitomeru
引っ込める	46	ひっこめる	hikkomeru
弟子入り	46	でしいり	deshiiri
待ち伏せる	46	まちぶせる	machibuseru
志す	46	こころざす	kokorozasu
快楽	46	かいらく, けらく	kairaku, keraku
思いやる	46	おもいやる	omoiyaru
思いやり	46	おもいやり	omoiyari
思わせぶり	46	おもわせぶり	omowaseburi
感じ取る	46	かんじとる	kanjitoru
持ち物	46	もちもの	mochimono
捕らわれる	46	とらわれる	torawareru
据える	46	すえる	sueru
教員	46	きょういん	kyouin
方向性	46	ほうこうせい	houkousei
晴れ	46	はれ	hare
暫く	46	しばらく, しゅゆ, すゆ	shibaraku, shuyu, suyu
暴徒	46	ぼうと	bouto
朝礼	46	ちょうれい	chourei
期末テスト	46	きまつテスト	kimatsutesuto
椋	46	むくのき, むく, ムクノキ	mukunoki, muku, mukunoki
模擬店	46	もぎてん	mogiten
沙羅	46	しゃら, さら	shara, sara
沙汰	46	さた	sata
洗礼式	46	せんれいしき	senreishiki
液体	46	えきたい	ekitai
温存	46	おんぞん	onzon
火曜日	46	かようび	kayoubi
照準	46	しょうじゅん	shoujun
特有	46	とくゆう	tokuyuu
生まれてくる	46	うまれてくる	umaretekuru
目黒	46	めぐろ, メグロ	meguro, meguro
研究者	46	けんきゅうしゃ	kenkyuusha
社内	46	しゃない	shanai
経験値	46	けいけんち	keikenchi
統率	46	とうそつ	tousotsu
絶滅	46	ぜつめつ	zetsumetsu
締め	46	しめ	shime
編入	46	へんにゅう	hennyuu
肉食	46	にくしょく	nikushoku
花屋	46	はなや	hanaya
葉菜	46	ようさい	yousai
薬草	46	やくそう	yakusou
街中	46	まちなか	machinaka
褒美	46	ほうび	houbi
見間違い	46	みまちがい	mimachigai
解決策	46	かいけつさく	kaiketsusaku
謙遜	46	けんそん	kenson
質量	46	しつりょう	shitsuryou
追い返す	46	おいかえす	oikaesu
逃げ切る	46	にげきる	nigekiru
這う	46	はう	hau
連動	46	れんどう	rendou
連鎖	46	れんさ	rensa
遅すぎる	46	おそすぎる	ososugiru
適性	46	てきせい	tekisei
遺書	46	いしょ	isho
錦	46	にしき	nishiki
電子	46	でんし	denshi
頂上	46	ちょうじょう	choujou
顎	46	あご, がく, アゴ	ago, gaku, ago
風呂場	46	ふろば	furoba
高熱	46	こうねつ	kounetsu
あざ	45	あざ	aza
あたい	45	あたし, あたくし, あたい, あて	atashi, atakushi, atai, ate
ある限り	45	あるかぎり	arukagiri
いざる	45	いざる	izaru
いずこ	45	どこ, いずこ	doko, izuko
いつも通り	45	いつもどおり	itsumodoori
おけばいい	45	おけばいい	okebaii
おしっこ	45	おしっこ	oshikko
おちる	45	おちる	ochiru
おなかいっぱい	45	おなかいっぱい	onakaippai
お世辞	45	おせじ, おせいじ	oseji, oseiji
かた	45	かた	kata
かみ合う	45	かみあう	kamiau
こういち	45	こういち	kouichi
ざまあみろ	45	ざまあみろ	zamaamiro
じょう	45	じょう	jou
すべく	45	すべく	subeku
そこら辺	45	そこらへん	sokorahen
たたえる	45	たたえる	tataeru
とたん	45	とたん	totan
とらえる	45	とらえる	toraeru
ねい	45	ねい	nei
ひと月	45	ひとつき, いちげつ	hitotsuki, ichigetsu
ふくしゅう	45	ふくしゅう	fukushuu
りす	45	りす, リス	risu, risu
イマイチ	45	いまいち, イマイチ	imaichi, imaichi
ウシ	45	うし, ぎゅう, ウシ	ushi, gyuu, ushi
エイ	45	えい, エイ	ei, ei
カギ	45	かぎ, カギ	kagi, kagi
カツ丼	45	カツどん, かつどん	katsudon, katsudon
ギブアップ	45	ギブアップ, ギブ・アップ	gibuappu, gibu・appu
グル	45	ぐる, グル	guru, guru
コンサート	45	コンサート	konsa-to
サタン	45	サタン	satan
サバイバル	45	サバイバル	sabaibaru
サンキュ	45	サンキュー, サンキュ, センキュ, センキュー	sankyu-, sankyu, senkyu, senkyu-
スケール	45	スケール	suke-ru
スタンバイ	45	スタンバイ	sutanbai
スピナー	45	スピナー	supina-
スリ	45	すり, スリ	suri, suri
ソファー	45	ソファ, ソファー	sofwa, sofwa-
タフ	45	タフ	tafu
パチンコ	45	パチンコ, ぱちんこ	pachinko, pachinko
パトカー	45	パトカー	patoka-
ベータ	45	ベータ, ベーター, ヴィタ	be-ta, be-ta-, vyita
マップ	45	マップ	mappu
ミラクル	45	ミラクル	mirakuru
メンタル	45	メンタル	mentaru
ラリー	45	ラリー	rari-
ロリコン	45	ロリコン, ロリ	rorikon, rori
上下	45	うえした	ueshita
上級生	45	じょうきゅうせい	joukyuusei
与る	45	あずかる	azukaru
亡霊	45	ぼうれい	bourei
交わる	45	まじわる	majiwaru
人それぞれ	45	ひとそれぞれ	hitosorezore
仏	45	ふつ	futsu
仲間割れ	45	なかまわれ	nakamaware
偽善	45	ぎぜん	gizen
偽名	45	ぎめい	gimei
先走る	45	さきばしる	sakibashiru
公認	45	こうにん	kounin
内戦	45	ないせん	naisen
再婚	45	さいこん	saikon
出しゃばる	45	でしゃばる	deshabaru
切らす	45	きらす	kirasu
制裁	45	せいさい	seisai
包囲網	45	ほういもう	houimou
博打	45	ばくえき, ばくち	bakueki, bakuchi
又	45	また	mata
口癖	45	くちぐせ	kuchiguse
合言葉	45	あいことば	aikotoba
命ずる	45	めいずる	meizuru
回りくどい	45	まわりくどい	mawarikudoi
堕落	45	だらく	daraku
墜落	45	ついらく	tsuiraku
壮大	45	そうだい	soudai
大間違い	45	おおまちがい	oomachigai
太鼓	45	たいこ	taiko
容姿	45	ようし	youshi
寝起き	45	ねおき	neoki
専属	45	せんぞく	senzoku
小型	45	こがた	kogata
帰国	45	きこく	kikoku
延期	45	えんき	enki
強運	45	きょううん	kyouun
形見	45	かたみ	katami
後回し	45	あとまわし	atomawashi
御身	45	おんみ	onmi
復元	45	ふくげん	fukugen
心地	45	ここち	kokochi
戦闘力	45	せんとうりょく	sentouryoku
戻り	45	もどり	modori
抑制	45	よくせい	yokusei
抱え込む	45	かかえこむ	kakaekomu
揚げ	45	あげ	age
救ける	45	たすける	tasukeru
文書	45	ぶんしょ, もんじょ	bunsho, monjo
新型	45	しんがた	shingata
日本酒	45	にほんしゅ	nihonshu
早退	45	そうたい	soutai
枚数	45	まいすう	maisuu
梅干し	45	うめぼし	umeboshi
正直言って	45	しょうじきいって	shoujikiitte
殺人犯	45	さつじんはん	satsujinhan
気張る	45	きばる	kibaru
泣き	45	なき	naki
消去	45	しょうきょ	shoukyo
深まる	45	ふかまる	fukamaru
激突	45	げきとつ	gekitotsu
燃え尽きる	45	もえつきる	moetsukiru
特典	45	とくてん	tokuten
特集	45	とくしゅう	tokushuu
生産	45	せいさん	seisan
産まれる	45	うまれる	umareru
用紙	45	ようし	youshi
番犬	45	ばんけん	banken
異存	45	いぞん	izon
痕	45	あと	ato
癒す	45	いやす	iyasu
目の当たり	45	まのあたり	manoatari
目録	45	もくろく	mokuroku
祓う	45	はらう	harau
空域	45	くういき	kuuiki
突き落とす	45	つきおとす	tsukiotosu
筧	45	かけひ	kakehi
精度	45	せいど	seido
経緯	45	いきさつ, けいい	ikisatsu, keii
編む	45	あむ	amu
老婆	45	ろうば	rouba
老師	45	ろうし	roushi
聖火	45	せいか	seika
脱獄	45	だつごく	datsugoku
至極	45	しごく	shigoku
色相	45	しきそう	shikisou
茨	45	いばら, イバラ	ibara, ibara
葦	45	あし, よし, アシ, ヨシ	ashi, yoshi, ashi, yoshi
蓄える	45	たくわえる	takuwaeru
行政	45	ぎょうせい	gyousei
記念日	45	きねんび	kinenbi
許	45	ばかり, ばっかり, ばっか	bakari, bakkari, bakka
詰む	45	つむ	tsumu
賞金稼ぎ	45	しょうきんかせぎ	shoukinkasegi
身体能力	45	しんたいのうりょく	shintainouryoku
連想	45	れんそう	rensou
遠吠え	45	とおぼえ	tooboe
遺言	45	ゆいごん, いごん, いげん	yuigon, igon, igen
関係性	45	かんけいせい	kankeisei
震え	45	ふるえ	furue
首輪	45	くびわ	kubiwa
魂胆	45	こんたん	kontan
１冊	45	いっさつ	issatsu
ＤＪ	45	ディージェー	dhi-jye-
あて	44	あたし, あたくし, あたい, あて	atashi, atakushi, atai, ate
あらためて	44	あらためて	aratamete
ありんす	44	ありんす	arinsu
いいよう	44	いいよう, いいざま	iiyou, iizama
いってつ	44	いってつ	ittetsu
いっぱいいっぱい	44	いっぱいいっぱい	ippaiippai
おくる	44	おくる	okuru
おとす	44	おとす	otosu
おのおの	44	おのおの	onoono
かき	44	かき, ぼれい, カキ	kaki, borei, kaki
かったん	44	かったん	kattan
かろうじて	44	かろうじて	karoujite
かわり	44	かわり	kawari
こうる	44	こうる, こる	kouru, koru
こき使う	44	こきつかう	kokitsukau
しっくり	44	しっくり	shikkuri
しまい	44	しまい	shimai
すがすがしい	44	すがすがしい	sugasugashii
すっと	44	すっと, スッと, スーッと, すうっと	sutto, sutto, su-tto, suutto
ずらす	44	ずらす	zurasu
たける	44	たける	takeru
たまげる	44	たまげる	tamageru
っきり	44	っきり	kkiri
つた	44	つた, ツタ	tsuta, tsuta
なつく	44	なつく	natsuku
ならぶ	44	ならぶ	narabu
ばらまく	44	ばらまく	baramaku
ひえ	44	ひえ	hie
ほどける	44	ほどける	hodokeru
まったくもって	44	まったくもって	mattakumotte
ゆえん	44	ゆえん	yuen
わしゃ	44	わしゃ	washa
アニメ化	44	アニメか	animeka
イルミネーション	44	イルミネーション	irumine-shon
ウクレレ	44	ウクレレ	ukurere
エアロ	44	エアロ, エアロビ	earo, earobi
エクトプラズム	44	エクトプラズム	ekutopurazumu
オイル	44	オイル	oiru
カナリア	44	きんしじゃく, カナリア, カナリヤ, カナリー	kinshijaku, kanaria, kanariya, kanari-
ガッツリ	44	がっつり, ガッツリ	gattsuri, gattsuri
キャンパス	44	キャンパス	kyanpasu
グルメ	44	グルメ, グールメ	gurume, gu-rume
コケ	44	こけ, コケ	koke, koke
コマ	44	コマ	koma
サングラス	44	サングラス	sangurasu
サード	44	サード	sa-do
シロップ	44	シロップ	shiroppu
スケベ	44	すけべ, すけべい, スケベ, スケベイ	sukebe, sukebei, sukebe, sukebei
ターコイズ	44	ターコイズ	ta-koizu
デパート	44	デパート	depa-to
デモ	44	デモ	demo
ドローン	44	ドローン	doro-n
ハリウッド	44	ハリウッド	hariuddo
ハロウィン	44	ハロウィーン, ハローウィン, ハロウィン	harowhi-n, haro-whin, harowhin
ビオラ	44	ビオラ, ヴィオラ, ヴィオーラ	biora, vyiora, vyio-ra
ファイナル	44	ファイナル	fwainaru
ヘビ	44	へび, じゃ, くちなわ, ヘビ	hebi, ja, kuchinawa, hebi
ホッケー	44	ホッケー	hokke-
ボックス	44	ボックス	bokkusu
メーカー	44	メーカー, メーカ	me-ka-, me-ka
ヨーロッパ	44	ヨーロッパ	yo-roppa
レイズ	44	レイズ	reizu
世界征服	44	せかいせいふく	sekaiseifuku
乾燥	44	かんそう	kansou
二人っきり	44	ふたりっきり	futarikkiri
二日酔い	44	ふつかよい	futsukayoi
介す	44	かいす	kaisu
仕上がる	44	しあがる	shiagaru
代行	44	だいこう	daikou
位	44	くらい	kurai
侍従長	44	じじゅうちょう	jijuuchou
保身	44	ほしん	hoshin
偽造	44	ぎぞう	gizou
優劣	44	ゆうれつ	yuuretsu
内密	44	ないみつ	naimitsu
処断	44	しょだん	shodan
出してくれる	44	だしてくれる	dashitekureru
勉強会	44	べんきょうかい	benkyoukai
原画マン	44	げんがマン	gengaman
反論	44	はんろん	hanron
取り逃がす	44	とりにがす	torinigasu
受けて立つ	44	うけてたつ	uketetatsu
和子	44	わこ	wako
国境	44	こっきょう, くにざかい	kokkyou, kunizakai
境遇	44	きょうぐう	kyouguu
外野	44	がいや	gaiya
姐さん	44	ねえさん, あねさん	neesan, anesan
守備	44	しゅび	shubi
寄越す	44	よこす	yokosu
密告	44	みっこく	mikkoku
尊厳	44	そんげん	songen
居残る	44	いのこる	inokoru
屈服	44	くっぷく	kuppuku
屍	44	しかばね, かばね, し	shikabane, kabane, shi
弟さん	44	おとうとさん	otoutosan
待たす	44	またす	matasu
心臓麻痺	44	しんぞうまひ	shinzoumahi
忍び	44	しのび	shinobi
恒例	44	こうれい	kourei
想像力	44	そうぞうりょく	souzouryoku
想定外	44	そうていがい	souteigai
感情的	44	かんじょうてき	kanjouteki
手口	44	てぐち	teguchi
押忍	44	おっす, おす	ossu, osu
招き	44	まねき	maneki
持ち場	44	もちば	mochiba
振動	44	しんどう	shindou
改	44	かい	kai
攻防	44	こうぼう	koubou
教科	44	きょうか	kyouka
斜め	44	ななめ	naname
新品	44	しんぴん	shinpin
日焼け	44	ひやけ	hiyake
晩飯	44	ばんめし	banmeshi
景品	44	けいひん	keihin
暑苦しい	44	あつくるしい	atsukurushii
朝練	44	あされん	asaren
朝飯	44	あさめし, あさはん	asameshi, asahan
未だ	44	まだ, いまだ	mada, imada
検証	44	けんしょう	kenshou
残業	44	ざんぎょう	zangyou
段取り	44	だんどり	dandori
河内	44	はのい, ハノイ	hanoi, hanoi
消しゴム	44	けしゴム	keshigomu
満月	44	まんげつ	mangetsu
無理矢理	44	むりやり	muriyari
猟犬	44	りょうけん, かりいぬ	ryouken, kariinu
申し出	44	もうしで, もうしいで	moushide, moushiide
町民	44	ちょうみん	choumin
発作	44	ほっさ	hossa
発信	44	はっしん	hasshin
発表会	44	はっぴょうかい	happyoukai
白金	44	はっきん	hakkin
百年	44	ひゃくねん, ももとせ	hyakunen, momotose
直し	44	なおし	naoshi
研磨	44	けんま	kenma
紋章	44	もんしょう	monshou
紛れ込む	44	まぎれこむ	magirekomu
素顔	44	すがお	sugao
索敵	44	さくてき	sakuteki
経路	44	けいろ	keiro
統べる	44	すべる	suberu
絶大	44	ぜつだい	zetsudai
繁栄	44	はんえい	hanei
者ども	44	ものども	monodomo
聴こえる	44	きこえる	kikoeru
胡椒	44	こしょう, コショウ	koshou, koshou
脱がす	44	ぬがす	nugasu
自主トレ	44	じしゅトレ	jishutore
自由自在	44	じゆうじざい	jiyuujizai
色っぽい	44	いろっぽい	iroppoi
蜂蜜	44	はちみつ, ハチミツ	hachimitsu, hachimitsu
見くびる	44	みくびる	mikubiru
見慣れる	44	みなれる	minareru
観覧車	44	かんらんしゃ	kanransha
解剖	44	かいぼう	kaibou
言いがかり	44	いいがかり	iigakari
言い残す	44	いいのこす	iinokosu
誠実	44	せいじつ	seijitsu
警部	44	けいぶ	keibu
貞	44	てい	tei
責任感	44	せきにんかん	sekininkan
赤字	44	あかじ	akaji
赤子	44	あかご	akago
通販	44	つうはん	tsuuhan
道中	44	どうちゅう	douchuu
銭	44	せん	sen
錬丹術	44	れんたんじゅつ	rentanjutsu
長距離	44	ちょうきょり	choukyori
間柄	44	あいだがら	aidagara
関与	44	かんよ	kan'yo
隠し味	44	かくしあじ	kakushiaji
青色	44	あおいろ, せいしょく	aoiro, seishoku
黒幕	44	くろまく	kuromaku
あゆむ	43	あゆむ	ayumu
うなる	43	うなる	unaru
お伺い	43	おうかがい	oukagai
お座り	43	おすわり	osuwari
お構いなく	43	おかまいなく	okamainaku
かがやく	43	かがやく	kagayaku
かし	43	かし	kashi
げ	43	げ	ge
げん	43	げん	gen
この頃	43	このごろ	konogoro
こびる	43	こびる	kobiru
ご連絡	43	ごれんらく	gorenraku
すんなり	43	すんなり	sunnari
そうみたい	43	そうみたい	soumitai
そば屋	43	そばや	sobaya
はや	43	はや, はえ, はい	haya, hae, hai
ひざ	43	ひざ, ヒザ	hiza, hiza
みやもり	43	みやもり	miyamori
めげる	43	めげる	megeru
やすやす	43	やすやす	yasuyasu
りっぱ	43	りっぱ	rippa
アイアン	43	アイアン	aian
ウォーター	43	ウォーター, ウォータ, ウオーター	who-ta-, who-ta, uo-ta-
エンジェル	43	エンジェル, エンゼル	enjyeru, enzeru
オカマ	43	おかま, オカマ	okama, okama
